Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,GC_55_60,ALL,*,QUAL,*,0.9933911603852997,0.9928867371212117,0.0,0.9606207837815408,934,348,212996624.0,212996624.0,0.0,66774,.,.,36218.0,25230.0,,1.4355132778438366,65261,.,.,35538.0,24782.0,,1.4340246953433944,1513,.,.,680.0,448.0,,1.5178571428571428,67703,.,.,37459.0,24924.0,,1.502928903867758,64923,.,.,35483.0,24660.0,,1.4388888888888889,2780,.,.,1976.0,264.0,,7.484848484848484,0,.,.,0.0,0.0,,
INDEL,*,GC_55_60,PASS,*,QUAL,*,0.9597450905236709,0.9245368822141258,0.0,1.0,934,348,212996624.0,212996624.0,0.0,66774,.,.,36218.0,25230.0,,1.4355132778438366,65261,.,.,35538.0,24782.0,,1.4340246953433944,1513,.,.,680.0,448.0,,1.5178571428571428,67703,.,.,37459.0,24924.0,,1.502928903867758,64923,.,.,35483.0,24660.0,,1.4388888888888889,2780,.,.,1976.0,264.0,,7.484848484848484,0,.,.,0.0,0.0,,
INDEL,*,GC_60_65,ALL,*,QUAL,*,1.0,0.9714923632871403,0.0,0.9322600998034775,247,104,88091258.0,88091258.0,0.0,21886,.,.,11957.0,8529.0,,1.4019228514480009,21468,.,.,11758.0,8396.0,,1.400428775607432,418,.,.,199.0,133.0,,1.4962406015037597,22238,.,.,12420.0,8413.0,,1.476286699156068,21344,.,.,11732.0,8347.0,,1.4055349227267282,894,.,.,688.0,66.0,,10.424242424242424,0,.,.,0.0,0.0,,
INDEL,*,GC_60_65,PASS,*,QUAL,*,1.0,0.9360250959974903,0.0,0.9431046745313462,247,104,88091258.0,88091258.0,0.0,21886,.,.,11957.0,8529.0,,1.4019228514480009,21468,.,.,11758.0,8396.0,,1.400428775607432,418,.,.,199.0,133.0,,1.4962406015037597,22238,.,.,12420.0,8413.0,,1.476286699156068,21344,.,.,11732.0,8347.0,,1.4055349227267282,894,.,.,688.0,66.0,,10.424242424242424,0,.,.,0.0,0.0,,
INDEL,*,GC_65_70,ALL,*,QUAL,*,0.9929144660993509,0.9408929573519415,0.0,0.9239753277104521,33,19,28916577.0,28916577.0,0.0,4416,.,.,2449.0,1824.0,,1.3426535087719298,4348,.,.,2408.0,1808.0,,1.331858407079646,68,.,.,41.0,16.0,,2.5625,4547,.,.,2596.0,1806.0,,1.4374307862679956,4313,.,.,2391.0,1794.0,,1.3327759197324414,234,.,.,205.0,12.0,,17.083333333333332,0,.,.,0.0,0.0,,
INDEL,*,GC_65_70,PASS,*,QUAL,*,1.0,0.9130112540893482,0.0,0.9599493989747554,33,19,28916577.0,28916577.0,0.0,4416,.,.,2449.0,1824.0,,1.3426535087719298,4348,.,.,2408.0,1808.0,,1.331858407079646,68,.,.,41.0,16.0,,2.5625,4547,.,.,2596.0,1806.0,,1.4374307862679956,4313,.,.,2391.0,1794.0,,1.3327759197324414,234,.,.,205.0,12.0,,17.083333333333332,0,.,.,0.0,0.0,,
INDEL,*,GC_70_75,ALL,*,QUAL,*,0.9827134126106954,0.9158486682154334,0.0,0.9897320046577035,6,8,9557818.0,9557818.0,0.0,1390,.,.,735.0,632.0,,1.1629746835443038,1375,.,.,729.0,625.0,,1.1664,15,.,.,6.0,7.0,,0.8571428571428571,1463,.,.,815.0,625.0,,1.304,1371,.,.,726.0,624.0,,1.1634615384615383,92,.,.,89.0,1.0,,89.0,0,.,.,0.0,0.0,,
INDEL,*,GC_70_75,PASS,*,QUAL,*,1.0,0.9491309815633299,0.0,0.997839600364332,6,8,9557818.0,9557818.0,0.0,1390,.,.,735.0,632.0,,1.1629746835443038,1375,.,.,729.0,625.0,,1.1664,15,.,.,6.0,7.0,,0.8571428571428571,1463,.,.,815.0,625.0,,1.304,1371,.,.,726.0,624.0,,1.1634615384615383,92,.,.,89.0,1.0,,89.0,0,.,.,0.0,0.0,,
INDEL,*,GC_75_80,ALL,*,QUAL,*,1.0,0.9139456355382344,0.0,0.9402482725503368,2,3,4263854.0,4263854.0,0.0,821,.,.,426.0,381.0,,1.1181102362204725,815,.,.,422.0,379.0,,1.1134564643799472,6,.,.,4.0,2.0,,2.0,855,.,.,463.0,378.0,,1.2248677248677249,812,.,.,422.0,378.0,,1.1164021164021165,43,.,.,41.0,0.0,,,0,.,.,0.0,0.0,,
INDEL,*,GC_75_80,PASS,*,QUAL,*,1.0,0.9558842050890227,0.0,0.9861404672860765,2,3,4263854.0,4263854.0,0.0,821,.,.,426.0,381.0,,1.1181102362204725,815,.,.,422.0,379.0,,1.1134564643799472,6,.,.,4.0,2.0,,2.0,855,.,.,463.0,378.0,,1.2248677248677249,812,.,.,422.0,378.0,,1.1164021164021165,43,.,.,41.0,0.0,,,0,.,.,0.0,0.0,,
INDEL,*,GC_80_85,ALL,*,QUAL,*,1.0,0.9700759212234827,0.0,1.0,1,3,1742287.0,1742287.0,0.0,485,.,.,227.0,247.0,,0.9190283400809716,481,.,.,224.0,247.0,,0.9068825910931174,4,.,.,3.0,0.0,,,497,.,.,247.0,240.0,,1.0291666666666666,473,.,.,224.0,239.0,,0.9372384937238494,24,.,.,23.0,1.0,,23.0,0,.,.,0.0,0.0,,
INDEL,*,GC_80_85,PASS,*,QUAL,*,1.0,0.9173654360588188,0.0,1.0,1,3,1742287.0,1742287.0,0.0,485,.,.,227.0,247.0,,0.9190283400809716,481,.,.,224.0,247.0,,0.9068825910931174,4,.,.,3.0,0.0,,,497,.,.,247.0,240.0,,1.0291666666666666,473,.,.,224.0,239.0,,0.9372384937238494,24,.,.,23.0,1.0,,23.0,0,.,.,0.0,0.0,,
INDEL,*,GC_<15,ALL,*,QUAL,*,0.9794125691810894,0.9850386893528005,0.0,0.9752359794027885,6,3,2740312.0,2740312.0,0.0,3052,.,.,1876.0,1027.0,,1.8266796494644597,3043,.,.,1873.0,1021.0,,1.834476003917728,9,.,.,3.0,6.0,,0.5,3027,.,.,1880.0,1009.0,,1.863230921704658,3013,.,.,1870.0,1006.0,,1.8588469184890657,14,.,.,10.0,3.0,,3.333333333333333,0,.,.,0.0,0.0,,
INDEL,*,GC_<15,PASS,*,QUAL,*,0.9901294208329995,0.9668861302236481,0.0,0.9609324275287583,6,3,2740312.0,2740312.0,0.0,3052,.,.,1876.0,1027.0,,1.8266796494644597,3043,.,.,1873.0,1021.0,,1.834476003917728,9,.,.,3.0,6.0,,0.5,3027,.,.,1880.0,1009.0,,1.863230921704658,3013,.,.,1870.0,1006.0,,1.8588469184890657,14,.,.,10.0,3.0,,3.333333333333333,0,.,.,0.0,0.0,,
INDEL,*,GC_>85,ALL,*,QUAL,*,1.0,0.969788472854622,0.0,1.0,0,1,401133.0,401133.0,0.0,183,.,.,87.0,91.0,,0.956043956043956,182,.,.,86.0,91.0,,0.945054945054945,1,.,.,1.0,0.0,,,194,.,.,98.0,91.0,,1.0769230769230769,182,.,.,86.0,91.0,,0.945054945054945,12,.,.,12.0,0.0,,,0,.,.,0.0,0.0,,
INDEL,*,GC_>85,PASS,*,QUAL,*,0.9696823550044646,0.9169092923389214,0.0,0.9382611453353138,0,1,401133.0,401133.0,0.0,183,.,.,87.0,91.0,,0.956043956043956,182,.,.,86.0,91.0,,0.945054945054945,1,.,.,1.0,0.0,,,194,.,.,98.0,91.0,,1.0769230769230769,182,.,.,86.0,91.0,,0.945054945054945,12,.,.,12.0,0.0,,,0,.,.,0.0,0.0,,
INDEL,*,MHC,ALL,*,QUAL,*,0.967997948347407,0.9985350987386586,0.0,0.9632812554541923,3,8,4634056.0,4634056.0,0.0,1674,.,.,1056.0,548.0,,1.927007299270073,1641,.,.,1024.0,547.0,,1.8720292504570384,33,.,.,32.0,1.0,,32.0,1659,.,.,1054.0,547.0,,1.9268738574040216,1641,.,.,1038.0,545.0,,1.9045871559633027,18,.,.,16.0,2.0,,8.0,0,.,.,0.0,0.0,,
INDEL,*,MHC,PASS,*,QUAL,*,1.0,0.9791905732155954,0.0,0.9773216429947204,3,8,4634056.0,4634056.0,0.0,1674,.,.,1056.0,548.0,,1.927007299270073,1641,.,.,1024.0,547.0,,1.8720292504570384,33,.,.,32.0,1.0,,32.0,1659,.,.,1054.0,547.0,,1.9268738574040216,1641,.,.,1038.0,545.0,,1.9045871559633027,18,.,.,16.0,2.0,,8.0,0,.,.,0.0,0.0,,
INDEL,*,TS_boundary,ALL,*,QUAL,*,0.9561531479854278,0.9500526854367523,0.000126,0.9581786738099103,117,27,3030848912.0,2546949881.0,0.0,16102,.,.,9224.0,4536.0,,2.0335097001763667,15947,.,.,9163.0,4497.0,,2.0375806092950857,155,.,.,61.0,39.0,,1.564102564102564,15883,.,.,9112.0,4449.0,,2.048100696785794,15728,.,.,9061.0,4435.0,,2.043066516347238,153,.,.,49.0,14.0,,3.5,2,.,.,2.0,0.0,,
INDEL,*,TS_boundary,PASS,*,QUAL,*,0.9665822986770519,0.9965540128526029,0.000126,0.9618103682058605,117,27,3030848912.0,2546949881.0,0.0,16102,.,.,9224.0,4536.0,,2.0335097001763667,15947,.,.,9163.0,4497.0,,2.0375806092950857,155,.,.,61.0,39.0,,1.564102564102564,15883,.,.,9112.0,4449.0,,2.048100696785794,15728,.,.,9061.0,4435.0,,2.043066516347238,153,.,.,49.0,14.0,,3.5,2,.,.,2.0,0.0,,
INDEL,*,TS_contained,ALL,*,QUAL,*,1.0,0.9526637718941644,0.0,1.0,3329,1321,2546949881.0,2546949881.0,0.0,509367,.,.,287370.0,189535.0,,1.5161843458991744,503914,.,.,284878.0,187873.0,,1.51633284186658,5453,.,.,2492.0,1662.0,,1.499398315282792,514153,.,.,294505.0,188033.0,,1.5662410321592486,501536,.,.,284609.0,187063.0,,1.5214606843683678,12617,.,.,9896.0,970.0,,10.202061855670102,0,.,.,0.0,0.0,,
INDEL,*,TS_contained,PASS,*,QUAL,*,0.9695720658966981,1.0,0.0,0.9728681226741016,3329,1321,2546949881.0,2546949881.0,0.0,509367,.,.,287370.0,189535.0,,1.5161843458991744,503914,.,.,284878.0,187873.0,,1.51633284186658,5453,.,.,2492.0,1662.0,,1.499398315282792,514153,.,.,294505.0,188033.0,,1.5662410321592486,501536,.,.,284609.0,187063.0,,1.5214606843683678,12617,.,.,9896.0,970.0,,10.202061855670102,0,.,.,0.0,0.0,,
INDEL,*,difficult,ALL,*,QUAL,*,0.9483372494004753,0.9675564072941616,0.0,1.0,3436,1336,406521332.0,406521332.0,0.0,368653,.,.,203492.0,130468.0,,1.5597081276634883,363087,.,.,200969.0,128777.0,,1.5605970010172625,5566,.,.,2523.0,1691.0,,1.4920165582495564,373264,.,.,210443.0,128993.0,,1.6314296124595908,360674,.,.,200672.0,128013.0,,1.567590791560232,12590,.,.,9771.0,980.0,,9.970408163265306,0,.,.,0.0,0.0,,
INDEL,*,difficult,PASS,*,QUAL,*,0.9677884118793753,1.0,0.0,0.9695596620753929,3436,1336,406521332.0,406521332.0,0.0,368653,.,.,203492.0,130468.0,,1.5597081276634883,363087,.,.,200969.0,128777.0,,1.5605970010172625,5566,.,.,2523.0,1691.0,,1.4920165582495564,373264,.,.,210443.0,128993.0,,1.6314296124595908,360674,.,.,200672.0,128013.0,,1.567590791560232,12590,.,.,9771.0,980.0,,9.970408163265306,0,.,.,0.0,0.0,,
INDEL,*,easy,ALL,*,QUAL,*,1.0,1.0,0.0,0.995144185585147,12,13,2135721511.0,2135721511.0,0.0,156935,.,.,93360.0,63466.0,,1.4710238552925976,156890,.,.,93329.0,63454.0,,1.4708135026948657,45,.,.,31.0,12.0,,2.583333333333333,156883,.,.,93423.0,63352.0,,1.4746653617881045,156700,.,.,93247.0,63348.0,,1.4719801730125657,183,.,.,176.0,4.0,,44.0,0,.,.,0.0,0.0,,
INDEL,*,easy,PASS,*,QUAL,*,0.9694152333049725,0.9995029120424798,0.0,0.9844258720646626,12,13,2135721511.0,2135721511.0,0.0,156935,.,.,93360.0,63466.0,,1.4710238552925976,156890,.,.,93329.0,63454.0,,1.4708135026948657,45,.,.,31.0,12.0,,2.583333333333333,156883,.,.,93423.0,63352.0,,1.4746653617881045,156700,.,.,93247.0,63348.0,,1.4719801730125657,183,.,.,176.0,4.0,,44.0,0,.,.,0.0,0.0,,
INDEL,*,homopolymer_4to6,ALL,*,QUAL,*,0.9530582827452276,1.0,0.0,1.0,506,248,690199183.0,690199183.0,0.0,140713,.,.,82939.0,51224.0,,1.619143370295174,139832,.,.,82511.0,50959.0,,1.619164426303499,881,.,.,428.0,265.0,,1.6150943396226416,141497,.,.,84238.0,50872.0,,1.655881427897468,139119,.,.,82260.0,50723.0,,1.6217495021982138,2378,.,.,1978.0,149.0,,13.2751677852349,0,.,.,0.0,0.0,,
INDEL,*,homopolymer_4to6,PASS,*,QUAL,*,1.0,1.0,0.0,0.9761683667659534,506,248,690199183.0,690199183.0,0.0,140713,.,.,82939.0,51224.0,,1.619143370295174,139832,.,.,82511.0,50959.0,,1.619164426303499,881,.,.,428.0,265.0,,1.6150943396226416,141497,.,.,84238.0,50872.0,,1.655881427897468,139119,.,.,82260.0,50723.0,,1.6217495021982138,2378,.,.,1978.0,149.0,,13.2751677852349,0,.,.,0.0,0.0,,
INDEL,*,homopolymer_7to11,ALL,*,QUAL,*,1.0,0.9606546769295483,0.0,0.9940657352791105,332,344,42482202.0,42482202.0,0.0,109564,.,.,67067.0,39722.0,,1.6884094456472485,108928,.,.,66753.0,39474.0,,1.691062471500228,636,.,.,314.0,248.0,,1.2661290322580645,112441,.,.,70635.0,39332.0,,1.7958659615580188,108267,.,.,66640.0,39254.0,,1.697661384827024,4174,.,.,3995.0,78.0,,51.21794871794872,0,.,.,0.0,0.0,,
INDEL,*,homopolymer_7to11,PASS,*,QUAL,*,1.0,0.9354042992704019,0.0,1.0,332,344,42482202.0,42482202.0,0.0,109564,.,.,67067.0,39722.0,,1.6884094456472485,108928,.,.,66753.0,39474.0,,1.691062471500228,636,.,.,314.0,248.0,,1.2661290322580645,112441,.,.,70635.0,39332.0,,1.7958659615580188,108267,.,.,66640.0,39254.0,,1.697661384827024,4174,.,.,3995.0,78.0,,51.21794871794872,0,.,.,0.0,0.0,,
INDEL,*,homopolymer_gt11,ALL,*,QUAL,*,1.0,0.9176665451843522,0.0,0.9215247207622878,2962,928,8079875.0,8079875.0,0.0,115445,.,.,57137.0,45021.0,,1.2691188556451434,110888,.,.,55168.0,43633.0,,1.2643641280682052,4557,.,.,1969.0,1388.0,,1.4185878962536025,118714,.,.,60881.0,44368.0,,1.372182654165164,110580,.,.,55255.0,43546.0,,1.268888072383227,8134,.,.,5626.0,822.0,,6.844282238442823,0,.,.,0.0,0.0,,
INDEL,*,homopolymer_gt11,PASS,*,QUAL,*,0.9276808482670423,0.925141861046269,0.0,0.9005335379647778,2962,928,8079875.0,8079875.0,0.0,115445,.,.,57137.0,45021.0,,1.2691188556451434,110888,.,.,55168.0,43633.0,,1.2643641280682052,4557,.,.,1969.0,1388.0,,1.4185878962536025,118714,.,.,60881.0,44368.0,,1.372182654165164,110580,.,.,55255.0,43546.0,,1.268888072383227,8134,.,.,5626.0,822.0,,6.844282238442823,0,.,.,0.0,0.0,,
INDEL,*,low_mappability,ALL,*,QUAL,*,1.0,0.9340612692493986,0.0,1.0,17,13,105002312.0,105002312.0,0.0,10412,.,.,6076.0,4181.0,,1.45324085147094,10258,.,.,5938.0,4166.0,,1.4253480556889102,154,.,.,138.0,15.0,,9.2,10309,.,.,6044.0,4112.0,,1.4698443579766538,10120,.,.,5869.0,4101.0,,1.4311143623506462,189,.,.,175.0,11.0,,15.909090909090908,0,.,.,0.0,0.0,,
INDEL,*,low_mappability,PASS,*,QUAL,*,0.9489946190871883,0.9415124410568558,0.0,0.9877287459758463,17,13,105002312.0,105002312.0,0.0,10412,.,.,6076.0,4181.0,,1.45324085147094,10258,.,.,5938.0,4166.0,,1.4253480556889102,154,.,.,138.0,15.0,,9.2,10309,.,.,6044.0,4112.0,,1.4698443579766538,10120,.,.,5869.0,4101.0,,1.4311143623506462,189,.,.,175.0,11.0,,15.909090909090908,0,.,.,0.0,0.0,,
INDEL,*,not_in_cds,ALL,*,QUAL,*,0.9751152520513766,1.0,0.0,0.9775754018012321,3446,1346,2510807463.0,2510807463.0,0.0,525009,.,.,296303.0,193906.0,,1.5280754592431385,519402,.,.,293751.0,192205.0,,1.5283213235867954,5607,.,.,2552.0,1701.0,,1.5002939447383892,529531,.,.,303282.0,192316.0,,1.5769982736745771,516807,.,.,293383.0,191332.0,,1.5333713126920745,12724,.,.,9899.0,984.0,,10.059959349593496,0,.,.,0.0,0.0,,
INDEL,*,not_in_cds,PASS,*,QUAL,*,0.9916739639145379,1.0,0.0,0.9544349286162546,3446,1346,2510807463.0,2510807463.0,0.0,525009,.,.,296303.0,193906.0,,1.5280754592431385,519402,.,.,293751.0,192205.0,,1.5283213235867954,5607,.,.,2552.0,1701.0,,1.5002939447383892,529531,.,.,303282.0,192316.0,,1.5769982736745771,516807,.,.,293383.0,191332.0,,1.5333713126920745,12724,.,.,9899.0,984.0,,10.059959349593496,0,.,.,0.0,0.0,,
INDEL,*,refseq_cds,ALL,*,QUAL,*,0.9570320149251414,0.9078149862025993,0.0,0.9660078042104462,0,2,31435380.0,31435380.0,0.0,387,.,.,250.0,133.0,,1.8796992481203008,386,.,.,249.0,133.0,,1.8721804511278195,1,.,.,1.0,0.0,,,430,.,.,292.0,134.0,,2.1791044776119404,384,.,.,246.0,134.0,,1.835820895522388,46,.,.,46.0,0.0,,,0,.,.,0.0,0.0,,
INDEL,*,refseq_cds,PASS,*,QUAL,*,0.9711653523879873,0.8500031246536589,0.0,0.9866372200765635,0,2,31435380.0,31435380.0,0.0,387,.,.,250.0,133.0,,1.8796992481203008,386,.,.,249.0,133.0,,1.8721804511278195,1,.,.,1.0,0.0,,,430,.,.,292.0,134.0,,2.1791044776119404,384,.,.,246.0,134.0,,1.835820895522388,46,.,.,46.0,0.0,,,0,.,.,0.0,0.0,,
INDEL,*,segdup,ALL,*,QUAL,*,1.0,0.9894752497704272,0.0,1.0,24,10,83843041.0,83843041.0,0.0,10817,.,.,6018.0,4471.0,,1.3460076045627376,10665,.,.,5891.0,4451.0,,1.3235228038643,152,.,.,127.0,20.0,,6.35,10766,.,.,6048.0,4409.0,,1.3717396234973918,10514,.,.,5819.0,4388.0,,1.326116681859617,252,.,.,229.0,21.0,,10.904761904761903,0,.,.,0.0,0.0,,
INDEL,*,segdup,PASS,*,QUAL,*,0.9446063688572762,0.9970995561907195,0.0,0.9908406259824802,24,10,83843041.0,83843041.0,0.0,10817,.,.,6018.0,4471.0,,1.3460076045627376,10665,.,.,5891.0,4451.0,,1.3235228038643,152,.,.,127.0,20.0,,6.35,10766,.,.,6048.0,4409.0,,1.3717396234973918,10514,.,.,5819.0,4388.0,,1.326116681859617,252,.,.,229.0,21.0,,10.904761904761903,0,.,.,0.0,0.0,,
INDEL,C16_PLUS,*,ALL,*,QUAL,*,0.9921609923882805,0.0,0.0,0.0,0,0,2809068885.0,2546949881.0,0.0,1,.,.,0.0,0.0,,,1,.,.,0.0,0.0,,,0,.,.,0.0,0.0,,,0,.,.,0.0,0.0,,,0,.,.,0.0,0.0,,,0,.,.,0.0,0.0,,,0,.,.,0.0,0.0,,
INDEL,C16_PLUS,*,PASS,*,QUAL,*,1.0,0.0,0.0,0.0,0,0,2809068885.0,2546949881.0,0.0,1,.,.,0.0,0.0,,,1,.,.,0.0,0.0,,,0,.,.,0.0,0.0,,,0,.,.,0.0,0.0,,,0,.,.,0.0,0.0,,,0,.,.,0.0,0.0,,,0,.,.,0.0,0.0,,
